Unnamed: 0.1,Unnamed: 0,iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths.1,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand
913,423642,OWID_WRL,World,2022-07-06,547301024.0,0.0,754581.286,6368639.0,0.0,0.0,68504.69,0.0,94.45,797.151,0.0,0.203,12130017961.0,5238556782.0,4800584070.0,7843556.0,7175345.0,152.1,65.69,60.19,2167040.0,0.027,2.705
914,423643,OWID_WRL,World,2022-07-07,547301024.0,0.0,754581.286,6368639.0,0.0,0.0,68504.69,0.0,94.45,797.151,0.0,0.203,12138075216.0,5241376624.0,4804243113.0,8239154.0,7201654.0,152.2,65.72,60.24,2148407.0,0.027,2.705
915,423644,OWID_WRL,World,2022-07-08,547301024.0,0.0,754581.286,6368639.0,0.0,0.0,68504.69,0.0,94.45,797.151,0.0,0.203,12145937002.0,5243921497.0,4805737921.0,8912020.0,7378064.0,152.3,65.75,60.26,2141158.0,0.027,2.705
916,423645,OWID_WRL,World,2022-07-09,547301024.0,0.0,754581.286,6368639.0,0.0,0.0,68504.69,0.0,94.45,797.151,0.0,0.203,12148486168.0,5244055396.0,4805969879.0,6911415.0,7438197.0,152.33,65.76,60.26,2133793.0,0.027,2.705
917,423646,OWID_WRL,World,2022-07-10,553642986.0,6341962.0,905994.571,6381115.0,12476.0,12476.0,69298.49,793.812,113.402,798.713,1.562,0.223,12165586021.0,5254367470.0,4812830948.0,5663916.0,7449398.0,152.54,65.88,60.35,2136561.0,0.027,2.705
918,423647,OWID_WRL,World,2022-07-11,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12174195942.0,5255021427.0,4813724088.0,7907866.0,7627509.0,152.65,65.89,60.36,2112241.0,0.026,2.705
919,423648,OWID_WRL,World,2022-07-12,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12182308524.0,5255858197.0,4815249213.0,6882666.0,7479975.0,152.75,65.9,60.38,2067939.0,0.026,2.705
920,423649,OWID_WRL,World,2022-07-13,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12188341482.0,5256271298.0,4816581644.0,7844500.0,7480138.0,152.83,65.91,60.4,2041481.0,0.026,2.705
921,423650,OWID_WRL,World,2022-07-14,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12196098282.0,5256846479.0,4819014107.0,9907789.0,7718534.0,152.93,65.92,60.43,2015886.0,0.025,2.705
922,423651,OWID_WRL,World,2022-07-15,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12204599671.0,5257426413.0,4820349019.0,9395584.0,7787661.0,153.03,65.92,60.44,1978714.0,0.025,2.705
923,423652,OWID_WRL,World,2022-07-16,553642986.0,0.0,905994.571,6381115.0,0.0,0.0,69298.49,0.0,113.402,798.713,0.0,0.223,12208466533.0,5257816091.0,4820917421.0,7344232.0,7849500.0,153.08,65.93,60.45,1938058.0,0.024,2.705
924,423653,OWID_WRL,World,2022-07-17,560621588.0,6978602.0,996943.143,6395771.0,14656.0,14656.0,70172.0,873.499,124.786,800.547,1.834,0.262,12219800068.0,5263196236.0,4826304742.0,6607060.0,7984230.0,153.22,66.0,60.52,1915123.0,0.024,2.705
925,423654,OWID_WRL,World,2022-07-18,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12227933946.0,5263690577.0,4827634947.0,11195412.0,8453893.0,153.33,66.0,60.53,2004196.0,0.025,2.705
926,423655,OWID_WRL,World,2022-07-19,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12244972030.0,5266430921.0,4830797656.0,12727878.0,9288920.0,153.54,66.04,60.57,2118163.0,0.027,2.705
927,423656,OWID_WRL,World,2022-07-20,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12251382735.0,5269277139.0,4833977734.0,10687241.0,9695027.0,153.62,66.07,60.61,2133773.0,0.027,2.705
928,423657,OWID_WRL,World,2022-07-21,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12267822926.0,5270597513.0,4835746183.0,11190858.0,9878327.0,153.83,66.09,60.64,2154925.0,0.027,2.705
929,423658,OWID_WRL,World,2022-07-22,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12276166766.0,5273544352.0,4837299592.0,11409857.0,10166074.0,153.93,66.13,60.65,2183537.0,0.027,2.705
930,423659,OWID_WRL,World,2022-07-23,560621588.0,0.0,996943.143,6395771.0,0.0,0.0,70172.0,0.0,124.786,800.547,0.0,0.262,12283328888.0,5274385330.0,4838017759.0,9958545.0,10539553.0,154.02,66.14,60.66,2204138.0,0.028,2.705
931,423660,OWID_WRL,World,2022-07-24,567795308.0,7173720.0,1024817.143,6412337.0,16566.0,16566.0,71069.92,897.922,128.275,802.621,2.074,0.296,12297588691.0,5277283200.0,4841284515.0,8036029.0,10743684.0,154.2,66.17,60.7,2196220.0,0.028,2.705
932,423661,OWID_WRL,World,2022-07-25,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12303157132.0,5277557078.0,4842049374.0,7862280.0,10267396.0,154.27,66.18,60.71,2152170.0,0.027,2.705
933,423662,OWID_WRL,World,2022-07-26,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12312807773.0,5278254524.0,4842957848.0,9737246.0,9840185.0,154.39,66.18,60.73,2100202.0,0.026,2.705
934,423663,OWID_WRL,World,2022-07-27,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12321520227.0,5280544687.0,4845706645.0,9686275.0,9697210.0,154.5,66.21,60.76,2142761.0,0.027,2.705
935,423664,OWID_WRL,World,2022-07-28,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12330085142.0,5280884732.0,4846486115.0,10700136.0,9627132.0,154.61,66.22,60.77,2129940.0,0.027,2.705
936,423665,OWID_WRL,World,2022-07-29,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12338610663.0,5281428448.0,4847535623.0,10462543.0,9491816.0,154.71,66.22,60.78,2119549.0,0.027,2.705
937,423666,OWID_WRL,World,2022-07-30,567795308.0,0.0,1024817.143,6412337.0,0.0,0.0,71069.92,0.0,128.275,802.621,0.0,0.296,12346249940.0,5282171748.0,4848316111.0,9230917.0,9387895.0,154.81,66.23,60.79,2127109.0,0.027,2.705
938,423667,OWID_WRL,World,2022-07-31,575000013.0,7204705.0,1029243.571,6430064.0,17727.0,17727.0,71971.72,901.8,128.829,804.84,2.219,0.317,12351339289.0,5296177454.0,4859606189.0,7373131.0,9293216.0,154.87,66.41,60.93,2136666.0,0.027,2.705
939,423668,OWID_WRL,World,2022-08-01,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12355824241.0,5296422300.0,4860246726.0,6385968.0,9082268.0,154.93,66.41,60.94,2032263.0,0.025,2.705
940,423669,OWID_WRL,World,2022-08-02,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12364017160.0,5297186303.0,4861095517.0,8379669.0,8888332.0,155.03,66.42,60.95,1936354.0,0.024,2.705
941,423670,OWID_WRL,World,2022-08-03,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12367519785.0,5297439824.0,4861466323.0,8845330.0,8768212.0,155.08,66.42,60.96,1835905.0,0.023,2.705
942,423671,OWID_WRL,World,2022-08-04,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12383990989.0,5298720347.0,4863596063.0,8894952.0,8510333.0,155.28,66.44,60.98,1783415.0,0.022,2.705
943,423672,OWID_WRL,World,2022-08-05,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12391755848.0,5301122670.0,4864737006.0,9593442.0,8386183.0,155.38,66.47,61.0,1739225.0,0.022,2.705
944,423673,OWID_WRL,World,2022-08-06,575000013.0,0.0,1029243.571,6430064.0,0.0,0.0,71971.72,0.0,128.829,804.84,0.0,0.317,12397535315.0,5301434306.0,4865391519.0,8054489.0,8218129.0,155.45,66.47,61.01,1679351.0,0.021,2.705
945,423674,OWID_WRL,World,2022-08-07,581945554.0,6945541.0,992220.143,6447214.0,17150.0,17150.0,72841.08,869.361,124.194,806.986,2.147,0.307,12412981731.0,5313794630.0,4873587557.0,6733908.0,8126822.0,155.65,66.63,61.11,1627841.0,0.02,2.705
946,423675,OWID_WRL,World,2022-08-08,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12419354512.0,5314910114.0,4874888160.0,7978940.0,8354392.0,155.73,66.64,61.13,1619951.0,0.02,2.705
947,423676,OWID_WRL,World,2022-08-09,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12426637227.0,5318238064.0,4879106265.0,7937630.0,8291242.0,155.82,66.69,61.18,1589289.0,0.02,2.705
948,423677,OWID_WRL,World,2022-08-10,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12431047395.0,5318544960.0,4879595775.0,6496607.0,7955706.0,155.87,66.69,61.19,1532839.0,0.019,2.705
949,423678,OWID_WRL,World,2022-08-11,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12435684538.0,5318775521.0,4880028075.0,7390100.0,7740727.0,155.93,66.69,61.19,1488328.0,0.019,2.705
950,423679,OWID_WRL,World,2022-08-12,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12440920042.0,5319770881.0,4880944171.0,7144913.0,7389039.0,156.0,66.7,61.2,1428938.0,0.018,2.705
951,423680,OWID_WRL,World,2022-08-13,581945554.0,0.0,992220.143,6447214.0,0.0,0.0,72841.08,0.0,124.194,806.986,0.0,0.307,12444563257.0,5319926237.0,4881291195.0,6571591.0,7177547.0,156.04,66.71,61.21,1381740.0,0.017,2.705
952,423681,OWID_WRL,World,2022-08-14,587698320.0,5752766.0,821823.714,6464525.0,17311.0,17311.0,73561.14,720.063,102.866,809.153,2.167,0.31,12457120684.0,5325905971.0,4888559264.0,6122637.0,7090568.0,156.2,66.78,61.3,1341927.0,0.017,2.705
953,423682,OWID_WRL,World,2022-08-15,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12463334952.0,5327982409.0,4890625936.0,6610556.0,6895435.0,156.28,66.81,61.32,1305325.0,0.016,2.705
954,423683,OWID_WRL,World,2022-08-16,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12467465402.0,5328306679.0,4891203829.0,5909295.0,6605957.0,156.33,66.81,61.33,1266017.0,0.016,2.705
955,423684,OWID_WRL,World,2022-08-17,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12475543738.0,5328851230.0,4891850230.0,8150412.0,6842502.0,156.43,66.82,61.34,1260658.0,0.016,2.705
956,423685,OWID_WRL,World,2022-08-18,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12490117562.0,5330445141.0,4893861555.0,8853315.0,7051819.0,156.61,66.84,61.36,1248933.0,0.016,2.705
957,423686,OWID_WRL,World,2022-08-19,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12497038692.0,5331411487.0,4894734736.0,7873998.0,7155977.0,156.7,66.85,61.38,1227350.0,0.015,2.705
958,423687,OWID_WRL,World,2022-08-20,587698320.0,0.0,821823.714,6464525.0,0.0,0.0,73561.14,0.0,102.866,809.153,0.0,0.31,12500373711.0,5331607675.0,4895076452.0,5850209.0,7052923.0,156.74,66.85,61.38,1220663.0,0.015,2.705
959,423688,OWID_WRL,World,2022-08-21,593084659.0,5386339.0,769477.0,6480501.0,15976.0,15976.0,74235.34,674.198,96.314,811.153,2.0,0.286,12523608999.0,5337428162.0,4900242828.0,6364487.0,7087475.0,157.03,66.93,61.44,1213235.0,0.015,2.705
960,423689,OWID_WRL,World,2022-08-22,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12529718636.0,5338021410.0,4901281272.0,7594624.0,7226974.0,157.11,66.93,61.46,1235752.0,0.015,2.705
961,423690,OWID_WRL,World,2022-08-23,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12534796452.0,5338387476.0,4901774525.0,7633276.0,7473431.0,157.17,66.94,61.46,1289467.0,0.016,2.705
962,423691,OWID_WRL,World,2022-08-24,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12540198154.0,5338836311.0,4902281308.0,7263480.0,7346908.0,157.24,66.94,61.47,1321082.0,0.017,2.705
963,423692,OWID_WRL,World,2022-08-25,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12544720135.0,5339231442.0,4902813180.0,6928072.0,7072050.0,157.3,66.95,61.48,1355075.0,0.017,2.705
964,423693,OWID_WRL,World,2022-08-26,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12551224504.0,5340634921.0,4903607403.0,7720523.0,7050311.0,157.38,66.97,61.49,1377671.0,0.017,2.705
965,423694,OWID_WRL,World,2022-08-27,593084659.0,0.0,769477.0,6480501.0,0.0,0.0,74235.34,0.0,96.314,811.153,0.0,0.286,12555446802.0,5340830916.0,4904024980.0,6529786.0,7147516.0,157.43,66.97,61.49,1382645.0,0.017,2.705
966,423695,OWID_WRL,World,2022-08-28,597850443.0,4765784.0,680826.286,6495692.0,15191.0,15191.0,74831.87,596.525,85.218,813.054,1.901,0.272,12566747140.0,5344052249.0,4906817847.0,5776134.0,7063657.0,157.57,67.01,61.53,1385134.0,0.017,2.705
967,423696,OWID_WRL,World,2022-08-29,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12574130570.0,5345034327.0,4908235101.0,7524617.0,7052521.0,157.67,67.02,61.54,1372776.0,0.017,2.705
968,423697,OWID_WRL,World,2022-08-30,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12580323656.0,5346022553.0,4908989942.0,7175960.0,6987369.0,157.74,67.03,61.55,1381168.0,0.017,2.705
969,423698,OWID_WRL,World,2022-08-31,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12585217546.0,5346445049.0,4910078397.0,6605042.0,6893518.0,157.81,67.04,61.57,1347097.0,0.017,2.705
970,423699,OWID_WRL,World,2022-09-01,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12592865836.0,5347122317.0,4911225443.0,5120449.0,6635502.0,157.9,67.05,61.58,1300203.0,0.016,2.705
971,423700,OWID_WRL,World,2022-09-02,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12597383011.0,5347981019.0,4911897884.0,5912717.0,6377439.0,157.96,67.06,61.59,1274776.0,0.016,2.705
972,423701,OWID_WRL,World,2022-09-03,597850443.0,0.0,680826.286,6495692.0,0.0,0.0,74831.87,0.0,85.218,813.054,0.0,0.272,12601362545.0,5348144735.0,4912257554.0,5814558.0,6275452.0,158.01,67.06,61.59,1253121.0,0.016,2.705
973,423702,OWID_WRL,World,2022-09-04,602140329.0,4289886.0,612840.857,6509607.0,13915.0,13915.0,75368.82,536.957,76.708,814.796,1.742,0.249,12615073704.0,5355116420.0,4917906236.0,4749322.0,6128949.0,158.18,67.15,61.67,1230214.0,0.015,2.705
974,423703,OWID_WRL,World,2022-09-05,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12618935889.0,5355232678.0,4918234404.0,5785924.0,5869569.0,158.23,67.15,61.67,1177281.0,0.015,2.705
975,423704,OWID_WRL,World,2022-09-06,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12622146485.0,5355393306.0,4918518844.0,5135279.0,5580268.0,158.27,67.15,61.67,1086842.0,0.014,2.705
976,423705,OWID_WRL,World,2022-09-07,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12626212312.0,5356989116.0,4921256929.0,5409531.0,5411833.0,158.32,67.17,61.71,1051747.0,0.013,2.705
977,423706,OWID_WRL,World,2022-09-08,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12633137668.0,5357479557.0,4922033059.0,6950389.0,5674912.0,158.41,67.18,61.72,1019433.0,0.013,2.705
978,423707,OWID_WRL,World,2022-09-09,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12639091166.0,5358063185.0,4922657898.0,6461052.0,5754738.0,158.48,67.18,61.73,985189.0,0.012,2.705
979,423708,OWID_WRL,World,2022-09-10,602140329.0,0.0,612840.857,6509607.0,0.0,0.0,75368.82,0.0,76.708,814.796,0.0,0.249,12642446276.0,5358207344.0,4922936904.0,5123255.0,5658303.0,158.52,67.19,61.73,951795.0,0.012,2.705
980,423709,OWID_WRL,World,2022-09-11,605409723.0,3269394.0,467056.286,6521009.0,11402.0,11402.0,75778.05,409.224,58.461,816.223,1.427,0.204,12647353908.0,5359279104.0,4924225548.0,4422177.0,5612513.0,158.59,67.2,61.74,920444.0,0.012,2.705
981,423710,OWID_WRL,World,2022-09-12,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12652172307.0,5359798820.0,4924912174.0,5970332.0,5638861.0,158.65,67.21,61.75,924637.0,0.012,2.705
982,423711,OWID_WRL,World,2022-09-13,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12659027550.0,5360811814.0,4926231231.0,6080905.0,5773951.0,158.73,67.22,61.77,941548.0,0.012,2.705
983,423712,OWID_WRL,World,2022-09-14,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12663529059.0,5361147316.0,4926616976.0,5819371.0,5832499.0,158.79,67.22,61.77,951747.0,0.012,2.705
984,423713,OWID_WRL,World,2022-09-15,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12669852440.0,5361752070.0,4927437050.0,6666215.0,5791901.0,158.87,67.23,61.79,962855.0,0.012,2.705
985,423714,OWID_WRL,World,2022-09-16,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12674483053.0,5362681924.0,4927901006.0,5709677.0,5684561.0,158.93,67.24,61.79,966687.0,0.012,2.705
986,423715,OWID_WRL,World,2022-09-17,605409723.0,0.0,467056.286,6521009.0,0.0,0.0,75778.05,0.0,58.461,816.223,0.0,0.204,12678734502.0,5362950660.0,4928253046.0,6490235.0,5879663.0,158.98,67.25,61.8,980765.0,0.012,2.705
987,423716,OWID_WRL,World,2022-09-18,608805527.0,3395804.0,485114.857,6531740.0,10731.0,10731.0,76203.09,425.047,60.721,817.566,1.343,0.192,12689669220.0,5368376388.0,4933411101.0,4807569.0,5934757.0,159.12,67.31,61.86,990948.0,0.012,2.705
988,423717,OWID_WRL,World,2022-09-19,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12692938239.0,5368824228.0,4933876435.0,5389702.0,5851838.0,159.16,67.32,61.87,1030733.0,0.013,2.705
989,423718,OWID_WRL,World,2022-09-20,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12696640972.0,5369116032.0,4934229032.0,6097368.0,5854212.0,159.2,67.32,61.87,1050581.0,0.013,2.705
990,423719,OWID_WRL,World,2022-09-21,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12699955177.0,5369378768.0,4934521518.0,5914881.0,5867892.0,159.24,67.33,61.87,1077136.0,0.014,2.705
991,423720,OWID_WRL,World,2022-09-22,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12705003549.0,5369832397.0,4935154531.0,6375796.0,5826388.0,159.31,67.33,61.88,1094080.0,0.014,2.705
992,423721,OWID_WRL,World,2022-09-23,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12709144825.0,5370093151.0,4935548685.0,6201025.0,5896620.0,159.36,67.34,61.89,1126579.0,0.014,2.705
993,423722,OWID_WRL,World,2022-09-24,608805527.0,0.0,485114.857,6531740.0,0.0,0.0,76203.09,0.0,60.721,817.566,0.0,0.192,12712263063.0,5370269623.0,4935824909.0,5705775.0,5784559.0,159.4,67.34,61.89,1153094.0,0.014,2.705
994,423723,OWID_WRL,World,2022-09-25,612023930.0,3218403.0,459771.857,6541852.0,10112.0,10112.0,76605.94,402.842,57.549,818.832,1.266,0.181,12721380673.0,5375209825.0,4940585297.0,5165273.0,5835667.0,159.51,67.4,61.95,1183876.0,0.015,2.705
995,423724,OWID_WRL,World,2022-09-26,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12726321155.0,5376170233.0,4941096713.0,6911573.0,6052824.0,159.58,67.41,61.96,1261889.0,0.016,2.705
996,423725,OWID_WRL,World,2022-09-27,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12729576752.0,5376465515.0,4941470773.0,6944528.0,6173908.0,159.62,67.42,61.96,1273644.0,0.016,2.705
997,423726,OWID_WRL,World,2022-09-28,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12733958263.0,5376878512.0,4942897348.0,7245205.0,6364004.0,159.67,67.42,61.98,1289909.0,0.016,2.705
998,423727,OWID_WRL,World,2022-09-29,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12739756766.0,5377402739.0,4943442823.0,8056168.0,6604096.0,159.74,67.43,61.99,1315659.0,0.016,2.705
999,423728,OWID_WRL,World,2022-09-30,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12746190701.0,5377802217.0,4943906175.0,9078065.0,7015149.0,159.82,67.43,61.99,1346183.0,0.017,2.705
1000,423729,OWID_WRL,World,2022-10-01,612023930.0,0.0,459771.857,6541852.0,0.0,0.0,76605.94,0.0,57.549,818.832,0.0,0.181,12753789961.0,5378286687.0,4944922874.0,6241606.0,7075526.0,159.92,67.44,62.0,1358824.0,0.017,2.705
1001,423730,OWID_WRL,World,2022-10-02,615254795.0,3230865.0,461552.143,6552064.0,10212.0,10212.0,77010.336,404.402,57.772,820.11,1.278,0.183,12759090891.0,5380156037.0,4947498881.0,5927914.0,7185979.0,159.99,67.46,62.04,1379600.0,0.017,2.705
1002,423731,OWID_WRL,World,2022-10-03,615254795.0,0.0,461552.143,6552064.0,0.0,0.0,77010.336,0.0,57.772,820.11,0.0,0.183,12760811125.0,5380428445.0,4947627181.0,6371054.0,7108234.0,160.01,67.47,62.04,1318022.0,0.017,2.705
